場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(H14180)桃園市蘆竹區坑子口段頭前小段201地號,農地,,桃園市蘆竹區坑子口段頭前小段二○一地號,"2,260平方公尺",公告解除控制場址,銅:259(mg/Kg),-無資料-,121.26020710526,25.095611402554
(H14181)桃園市蘆竹區坑子口段頭前小段139-7地號,農地,,桃園市蘆竹區坑子口段頭前小段一三九之七地號,"1,553平方公尺",公告解除控制場址,銅:259(mg/Kg),-無資料-,121.259863475,25.097209997288
(H14189)桃園市中壢區中工段260、261地號,工廠,桃園市中壢區松江北路一號,桃園市中壢區中工段二六○、二六一地號,"14,846平方公尺",公告撤銷,-無資料-,四氯乙烯:16(mg/L);氯乙烯:0.0339(mg/L),121.24857520578,24.986362100184
(H14195)昶昕實業股份有限公司含銅廢液處理廠,工廠,桃園市蘆竹區海湖里海湖北路三○九巷二八號,桃園市蘆竹區出水段五一五、五一六、五一七、五一八、五二○、五二一、五二二、五二三、五二五地號,"6,320平方公尺",公告解除控制場址,銅:455(mg/Kg),-無資料-,121.26372690782,25.114176181272
(H14200)廣明實業股份有限公司,工廠,桃園市蘆竹區海湖里海山路二段二一一號,桃園市蘆竹區坑子口段海湖小段六四之四○、六四之五五三、六四之一二七、六四之二四九、六四之七二五、六四之八一八、六四之八一九、一四三之五、一四三之一六、一四三之一七、六四之四一一、六四之四九四、六四之四九五、六四之二七○、六四之一三七九、六四之一三八○、六四之一三八一、六四之一三八二、六四之一三八三、六四之一三八四、六四之一三八五、一四三之三○、一四三之三一、一四三之三二、一四三之三三、一四三之四○地號,"52,668平方公尺",公告為控制場址,-無資料-,鉛:0.132(mg/L),121.25849095419,25.104597463567
(H14202)美亞鋼管廠股份有限公司,工廠,桃園市楊梅區永平路六號,桃園市楊梅區幼獅段一七○八地號;桃園市楊梅區幼獅段一七○九地號;桃園市楊梅區幼獅段一七一○地號;桃園市楊梅區幼獅段一七一一地號;桃園市楊梅區幼獅段一七一二地號;桃園市楊梅區幼獅段一七一三地號;桃園市楊梅區幼獅段一七一四地號;桃園市楊梅區幼獅段一七一五地號;桃園市楊梅區幼獅段一七一六地號;桃園市楊梅區幼獅段一七一七地號;桃園市楊梅區幼獅段一七一八地號;桃園市楊梅區幼獅段一七一九地號;桃園市楊梅區幼獅段一七二○地號;桃園市楊梅區幼獅段一七二一地號;桃園市楊梅區幼獅段一七四七地號;桃園市楊梅區幼獅段一七四八地號;桃園市楊梅區幼獅段一七五一地號;桃園市楊梅區幼獅段一七五二地號;桃園市楊梅區幼獅段一七五三地號;桃園市楊梅區幼獅段一七五四地號,"59,197平方公尺",公告為整治場址,-無資料-,鎘:0.556(mg/L);鉛:4.71(mg/L);鋅:2390(mg/L);鎳:2.52(mg/L),121.18555846896,24.922659288755
(H14208)桃園市蘆竹區德林段742(部分)地號(原蘆竹區福興段4地號),農地,,桃園市蘆竹區德林段七四二(部分)地號,"12,050平方公尺",公告解除控制場址,鎘:0.074(mg/Kg),-無資料-,121.25977844251,25.005148972875
(H14209)桃園市蘆竹區內興段847(部分)地號,農地,,桃園市蘆竹區內興段八四七(部分)地號,"1,379平方公尺",公告解除控制場址,銅:1890(mg/Kg);鋅:802(mg/Kg),-無資料-,121.26562688515,25.066449669486
(H14210)桃園市蘆竹區內興段847(部分)地號,農地,,桃園市蘆竹區內興段八四七(部分)地號,759平方公尺,公告解除控制場址,銅:245(mg/Kg),-無資料-,121.26538986992,25.066856364087
(H14211)桃園市蘆竹區內興段847(部分)地號,農地,,桃園市蘆竹區內興段八四七(部分)地號,751平方公尺,公告解除控制場址,銅:325(mg/Kg),-無資料-,121.26539006444,25.066946646128
(H14212)桃園市蘆竹區內興段847(部分)地號,農地,,桃園市蘆竹區內興段八四七(部分)地號,"1,044平方公尺",公告解除控制場址,銅:463(mg/Kg),-無資料-,121.26496339544,25.066739758663
(H14213)桃園市蘆竹區內興段730(部分)地號,農地,,桃園市蘆竹區內興段七三○(部分)地號,815平方公尺,公告解除控制場址,銅:509(mg/Kg),-無資料-,121.26683776584,25.067187813805
(H14214)桃園市蘆竹區內興段730(部分)地號,農地,,桃園市蘆竹區內興段七三○(部分)地號,"1,943平方公尺",公告解除控制場址,銅:960(mg/Kg),-無資料-,121.26675917242,25.067512971592
(H14215)桃園市蘆竹區內興段730(部分)地號,農地,,桃園市蘆竹區內興段七三○(部分)地號,"1,276平方公尺",公告解除控制場址,銅:597(mg/Kg),-無資料-,121.26672026657,25.067856114508
(H14216)桃園市蘆竹區內興段556(部分)、725(部分)地號,農地,,桃園市蘆竹區內興段七二五(部分)地號;桃園市蘆竹區內興段五五六(部分)地號,"1,001平方公尺",公告解除控制場址,銅:644(mg/Kg),-無資料-,121.26670237753,25.068749942068
(H14217)桃園市蘆竹區內興段895(部分)地號,農地,,桃園市蘆竹區內興段八九五(部分)地號,883平方公尺,公告解除控制場址,銅:820(mg/Kg),-無資料-,121.26579525459,25.0663861705
(H14218)桃園市蘆竹區內興段722(部分)地號,農地,,桃園市蘆竹區內興段七二二(部分)地號,535平方公尺,公告解除控制場址,銅:315(mg/Kg),-無資料-,121.26830763749,25.068503287372
(H14219)桃園市蘆竹區內興段722(部分)地號,農地,,桃園市蘆竹區內興段七二二(部分)地號,200平方公尺,公告解除控制場址,銅:372(mg/Kg),-無資料-,121.26858462979,25.068249995941
(H14220)桃園市蘆竹區內興段722(部分)地號,農地,,桃園市蘆竹區內興段七二二(部分)地號,"1,428平方公尺",公告解除控制場址,銅:355(mg/Kg),-無資料-,121.2684458583,25.068250246919
(H14221)桃園市蘆竹區內興段722(部分)地號,農地,,桃園市蘆竹區內興段七二二(部分)地號,360平方公尺,公告解除控制場址,銅:526(mg/Kg),-無資料-,121.26863419103,25.068249906275
(H14222)桃園市蘆竹區內興段722(部分)地號,農地,,桃園市蘆竹區內興段七二二(部分)地號,"1,051平方公尺",公告解除控制場址,銅:1040(mg/Kg);鋅:820(mg/Kg),-無資料-,121.26845521957,25.067997439385
(H14223)桃園市蘆竹區內興段544(部分)、723(部分)地號,農地,,桃園市蘆竹區內興段五四四(部分)地號;桃園市蘆竹區內興段七二三(部分)地號,637平方公尺,公告解除控制場址,銅:423(mg/Kg),-無資料-,121.26703961073,25.068848646479
(H14224)桃園市蘆竹區內興段723(部分)地號,農地,,桃園市蘆竹區內興段七二三(部分)地號,"1,369平方公尺",公告解除控制場址,銅:371(mg/Kg),-無資料-,121.26709918242,25.068893680497
(H14225)桃園市蘆竹區內興段544(部分)地號,農地,,桃園市蘆竹區內興段五四四(部分)地號,"1,831平方公尺",公告解除控制場址,銅:634(mg/Kg),-無資料-,121.26649714973,25.070104545894
(H14226)桃園市蘆竹區內興段544(部分)、723(部分)地號,農地,,桃園市蘆竹區內興段五四四(部分)地號;桃園市蘆竹區內興段七二三(部分)地號,963平方公尺,公告解除控制場址,銅:624(mg/Kg);鋅:394(mg/Kg),-無資料-,121.26745769177,25.069660435064
(H14227)桃園市蘆竹區內興段723(部分)地號,農地,,桃園市蘆竹區內興段七二三(部分)地號,718平方公尺,公告解除控制場址,銅:259(mg/Kg),-無資料-,121.26807111854,25.06913569109
(H14228)桃園市蘆竹區內興段731(部分)地號,農地,,桃園市蘆竹區內興段七三一(部分)地號,774平方公尺,公告解除控制場址,銅:372(mg/Kg),-無資料-,121.26695616394,25.066934810308
(H14229)桃園市蘆竹區內興段731(部分)地號,農地,,桃園市蘆竹區內興段七三一(部分)地號,652平方公尺,公告解除控制場址,銅:379(mg/Kg),-無資料-,121.26711509109,25.067088004518
(H14230)桃園市蘆竹區內興段731(部分)地號,農地,,桃園市蘆竹區內興段七三一(部分)地號,"1,029平方公尺",公告解除控制場址,銅:431(mg/Kg),-無資料-,121.26726387139,25.067132877965
(H14231)桃園市蘆竹區內興段731(部分)地號,農地,,桃園市蘆竹區內興段七三一(部分)地號,"1,287平方公尺",公告解除控制場址,銅:827(mg/Kg),-無資料-,121.26770938879,25.066888312913
(H14232)桃園市蘆竹區內興段826(部分)地號,農地,,桃園市蘆竹區內興段八二六(部分)地號,732平方公尺,公告解除控制場址,銅:502(mg/Kg),-無資料-,121.2655195062,25.067217261861
(H14233)桃園市蘆竹區內興段826(部分)地號,農地,,桃園市蘆竹區內興段八二六(部分)地號,584平方公尺,公告解除控制場址,銅:540(mg/Kg),-無資料-,121.26555888237,25.067090796098
(H14234)桃園市蘆竹區內興段904地號,農地,,桃園市蘆竹區內興段九○四地號,956平方公尺,公告解除控制場址,銅:430(mg/Kg),-無資料-,121.26431614291,25.065359591525
(H14235)桃園市蘆竹區內興段826(部分)地號,農地,,桃園市蘆竹區內興段八二六(部分)地號,183平方公尺,公告解除控制場址,銅:393(mg/Kg),-無資料-,121.26547954618,25.0670728815
(H14236)桃園市蘆竹區內興段917(部分)地號,農地,,桃園市蘆竹區內興段九一七(部分)地號,783平方公尺,公告解除控制場址,銅:386(mg/Kg),-無資料-,121.26553510721,25.065258105954
(H14237)桃園市蘆竹區內興段917(部分)地號,農地,,桃園市蘆竹區內興段九一七(部分)地號,"1,103平方公尺",公告解除控制場址,銅:451(mg/Kg),-無資料-,121.26551458264,25.064933125979
(H14238)桃園市蘆竹區內興段894(部分)地號,農地,,桃園市蘆竹區內興段八九四(部分)地號,"1,648平方公尺",公告解除控制場址,銅:473(mg/Kg),-無資料-,121.26557734408,25.066458786347
(H14239)桃園市蘆竹區內興段894(部分)地號,農地,,桃園市蘆竹區內興段八九四(部分)地號,"1,114平方公尺",公告解除控制場址,銅:337(mg/Kg),-無資料-,121.26513112434,25.066378329667
(H14240)桃園市蘆竹區內興段893(部分)地號,農地,,桃園市蘆竹區內興段八九三(部分)地號,"1,539平方公尺",公告解除控制場址,銅:727(mg/Kg);鋅:521(mg/Kg),-無資料-,121.26582308155,25.065501353174
(H14241)桃園市蘆竹區內興段893(部分)地號,農地,,桃園市蘆竹區內興段八九三(部分)地號,621平方公尺,公告解除控制場址,銅:526(mg/Kg),-無資料-,121.26564526857,25.065781546855
(H14242)桃園市蘆竹區內興段740(部分)、741(部分)地號,農地,,桃園市蘆竹區內興段七四○(部分)地號;桃園市蘆竹區內興段七四一(部分)地號,354平方公尺,公告解除控制場址,銅:483(mg/Kg),-無資料-,121.26520637968,25.069104723139
(H14243)桃園市蘆竹區內興段741(部分)地號,農地,,桃園市蘆竹區內興段七四一(部分)地號,"1,115平方公尺",公告解除控制場址,銅:526(mg/Kg),-無資料-,121.26528521154,25.068887904625
(H14244)桃園市蘆竹區內興段742地號,農地,,桃園市蘆竹區內興段七四二地號,"1,507平方公尺",公告解除控制場址,銅:324(mg/Kg),-無資料-,121.2651464976,25.06891523713
(H14245)桃園市蘆竹區內興段818(部分)地號,農地,,桃園市蘆竹區內興段八一八(部分)地號,613平方公尺,公告解除控制場址,銅:258(mg/Kg),-無資料-,121.26390360984,25.067120832199
(H14246)桃園市蘆竹區內興段741(部分)、777(部分)地號,農地,,桃園市蘆竹區內興段七四一(部分)地號;桃園市蘆竹區內興段七七七(部分)地號,803平方公尺,公告解除控制場址,銅:393(mg/Kg),-無資料-,121.2653144039,25.068635061832
(H14247)桃園市蘆竹區內興段778(部分)地號,農地,,桃園市蘆竹區內興段七七八(部分)地號,792平方公尺,公告解除控制場址,銅:300(mg/Kg),-無資料-,121.26534373229,25.068445416443
(H14248)桃園市蘆竹區內興段797、800地號,農地,,桃園市蘆竹區內興段七九七地號;桃園市蘆竹區內興段八○○地號,"1,020平方公尺",公告解除控制場址,銅:521(mg/Kg),-無資料-,121.26530361649,25.068228810439
(H14249)桃園市蘆竹區內興段799、801地號,農地,,桃園市蘆竹區內興段七九九地號;桃園市蘆竹區內興段八○一地號,835平方公尺,公告解除控制場址,銅:307(mg/Kg),-無資料-,121.26540984041,25.071523926473
(H14250)桃園市蘆竹區內興段956(部分)地號,農地,,桃園市蘆竹區內興段九五六(部分)地號,"1,761平方公尺",公告解除控制場址,銅:303(mg/Kg),-無資料-,121.26664734348,25.066222134386
(H14251)桃園市蘆竹區內興段903(部分)地號,農地,,桃園市蘆竹區內興段九○三(部分)地號,922平方公尺,公告解除控制場址,銅:238(mg/Kg),-無資料-,121.2637918692,25.065857077145
(H14252)桃園市蘆竹區內興段727(部分)地號,農地,,桃園市蘆竹區內興段七二七(部分)地號,"1,309平方公尺",公告解除控制場址,鉻:236(mg/Kg);銅:1090(mg/Kg);鋅:409(mg/Kg),-無資料-,121.26653273542,25.068226608998
(H14253)桃園市蘆竹區內興段891、901(部分)地號,農地,,桃園市蘆竹區內興段八九一(部分)地號;桃園市蘆竹區內興段九○一(部分)地號,"1,156平方公尺",公告解除控制場址,銅:365(mg/Kg),-無資料-,121.26423746648,25.065648635276
(H14254)桃園市蘆竹區內興段901(部分)地號,農地,,桃園市蘆竹區內興段九○一(部分)地號,596平方公尺,公告解除控制場址,銅:301(mg/Kg),-無資料-,121.26520906048,25.065746213676
(H14255)桃園市蘆竹區內興段901(部分)地號,農地,,桃園市蘆竹區內興段九○一(部分)地號,301平方公尺,公告解除控制場址,銅:339(mg/Kg),-無資料-,121.26505072022,25.065863863539
(H14256)桃園市大園區五塊厝段下埔小段887(部分)地號,農地,,桃園市大園區五塊厝段下埔小段八八七(部分)地號,"1,841平方公尺",公告解除控制場址,銅:239(mg/Kg),-無資料-,121.21896806423,25.031676648989
(H14257)桃園市大園區埔心段埔心小段1790、1791地號,農地,,桃園市大園區埔心段埔心小段一七九○地號;桃園市大園區埔心段埔心小段一七九一地號,"2,956平方公尺",公告解除控制場址,銅:272(mg/Kg),-無資料-,121.21659622461,25.040970241949
(H14258)桃園市大園區埔心段埔心小段1602地號,農地,,桃園市大園區埔心段埔心小段一六○二地號,"1,895平方公尺",公告解除控制場址,銅:252(mg/Kg),-無資料-,121.21699070954,25.04551089543
(H14259)桃園市大園區埔心段三塊厝小段296地號,農地,,桃園市大園區埔心段三塊厝小段二九六地號,139平方公尺,公告廢止,銅:254(mg/Kg),-無資料-,121.23624450008,25.039152701075
(H14260)桃園市大園區大牛稠段大牛稠小段731、732-1、732-2地號,農地,,桃園市大園區大牛稠段大牛稠小段七三二之一地號;桃園市大園區大牛稠段大牛稠小段七三二之二地號;桃園市大園區大牛稠段大牛稠小段七三一地號,"2,213平方公尺",公告解除控制場址,銅:314(mg/Kg),-無資料-,121.23536000156,25.05860100718
(H14261)龍定旺科技股份有限公司觀音廠,工廠,桃園市觀音區桃園市觀音區經建四路一一號一樓及一一之一號,桃園市觀音區工業區段四小段七之一地號,"1,256平方公尺",公告為整治場址,鋅:4100(mg/Kg),鎳:3.51(mg/L);二氯甲烷:2.71(mg/L),121.1168283103,25.059174912773
(H14274)大園區內海墘段698-1地號,農地,,桃園市大園區內海墘段六九八之一地號,927平方公尺,公告解除控制場址,銅:335(mg/Kg),-無資料-,121.19172525315,25.087761835093
